bins,aff
10,1.3010299956639813
10,1.3010299956639813
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
8,1.2787536009528289
10,1.2787536009528289
8,1.2787536009528289
10,1.2787536009528289
8,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
8,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
7,1.2787536009528289
10,1.2787536009528289
10,1.255272505103306
8,1.255272505103306
10,1.255272505103306
6,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
9,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
9,1.2304489213782739
9,1.2304489213782739
9,1.2304489213782739
10,1.2304489213782739
9,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
9,1.2304489213782739
9,1.2304489213782739
10,1.2304489213782739
9,1.2304489213782739
9,1.2304489213782739
9,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
9,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
8,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
9,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2304489213782739
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
9,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
8,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
7,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
8,1.2041199826559248
10,1.2041199826559248
8,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
8,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
10,1.2041199826559248
9,1.2041199826559248
10,1.2041199826559248
8,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
6,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
8,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
8,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
8,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
8,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
10,1.1760912590556813
9,1.1760912590556813
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
7,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
9,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
7,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
8,1.146128035678238
10,1.146128035678238
10,1.146128035678238
9,1.146128035678238
9,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.146128035678238
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
9,1.1139433523068367
8,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
6,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
7,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
9,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
9,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
8,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.1139433523068367
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
6,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
7,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
8,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
8,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
6,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
7,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
8,1.0791812460476249
10,1.0791812460476249
9,1.0791812460476249
9,1.0791812460476249
10,1.0791812460476249
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
6,1.041392685158225
8,1.041392685158225
10,1.041392685158225
9,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
8,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
9,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
8,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
7,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
7,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
9,1.041392685158225
10,1.041392685158225
9,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
5,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
10,1.041392685158225
9,1.041392685158225
10,1.041392685158225
10,1.0
10,1.0
8,1.0
10,1.0
9,1.0
9,1.0
9,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
7,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
7,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
8,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
9,1.0
9,1.0
10,1.0
9,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
8,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
6,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
9,1.0
9,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
7,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
8,1.0
10,1.0
10,1.0
10,1.0
9,1.0
9,1.0
10,1.0
10,1.0
10,1.0
9,1.0
9,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
8,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,1.0
9,1.0
10,1.0
10,1.0
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
8,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
8,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
6,0.9542425094393249
9,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
7,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
6,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
8,0.9542425094393249
10,0.9542425094393249
7,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
9,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
10,0.9542425094393249
9,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
8,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
7,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
8,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
6,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
8,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
7,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
8,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
9,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
6,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
9,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.9030899869919435
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
7,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
8,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
7,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
10,0.8450980400142568
9,0.8450980400142568
8,0.8450980400142568
